gene_idx,pcc,spearman,mae,rmse
171,0.5001288713091315,0.4441982721662604,0.56315374,0.89882976
172,0.0005516786837409159,0.002511606296565712,0.04812882,0.81734896
173,0.1736135525014072,0.09918096648157075,0.17846784,0.9207685
174,0.17377077669393254,0.1775400757889325,0.35231322,0.97238433
175,0.08429310595167762,0.08224942370388481,0.21781792,0.96329176
176,0.3596255773956839,0.1494821157771748,0.28165746,0.9705961
177,0.1336765918088673,0.15682527373735566,0.5396977,0.9870112
178,0.13488067784021315,0.08403653744935871,0.18081516,1.0180931
179,0.040150280684789375,0.02209237794918612,0.06051214,0.8474353
180,0.33167164741444144,0.2858522324058679,0.41165802,0.94063157
181,0.1873849010255647,0.15476563846956637,0.27727512,0.9688371
182,0.1475926001092326,0.13163286986601108,0.2461291,0.9732286
183,0.21272697174995955,0.15611029296039056,0.19254352,0.9717719
184,0.06706071401795936,0.07329929067614398,0.23138256,1.0335134
185,0.21730946599501996,0.2330332453238993,0.549657,0.98745394
186,0.12039340403246576,0.10265714898006013,0.1975779,1.0174628
187,0.08291268807203749,0.048233867880775744,0.36010668,1.0283598
188,0.2659902427034108,0.09911583786400345,0.13900597,0.94025016
189,0.14098366913801538,0.08771309597687434,0.17398264,0.95948017
190,0.36581454954965437,0.15507071261610728,0.18655619,0.8673897
191,0.025050164926742478,0.02655757424422703,0.08088171,0.9141518
192,0.2744845873126802,0.2528657143365023,0.58737224,0.96631205
193,0.3105032047104346,0.29533738078457145,0.6544259,0.96071035
194,0.3272890719706446,0.30863801325244,0.6682745,0.9653344
195,0.18770924657403976,0.1791929471549832,0.774586,0.98223925
196,0.5666006999455676,0.2623660784502289,0.21905884,0.9315673
197,0.08353340642532651,0.09056551375709701,0.37907112,1.0120392
198,0.13372107072744507,0.10260034189974652,0.18093467,0.9695842
199,0.20913846445346318,0.2133762591967828,0.3886512,1.0002905
200,0.19960087870963697,0.16048056563344248,0.19852546,0.9606579
201,0.1029630922376119,0.10455603747597321,0.711854,0.9967939
202,0.19618130875437814,0.16241392209052094,0.41289353,0.9488083
203,0.15131677173177435,0.13716519365327823,0.34796223,1.028907
204,0.051915960370507615,0.07029685689196119,0.39930102,0.9968403
205,0.05784146067972223,0.06530485504371791,0.147416,0.94798505
206,0.2813781612068841,0.29856107880471405,0.7781,0.9641266
207,0.09824063110100918,0.13428824072622486,0.7094479,0.9937263
208,0.1387140499737861,0.10581559899039762,0.2863703,1.0020437
209,0.18518175489471667,0.1490608737010538,0.23889974,0.9352167
210,0.43801389305267147,0.44583525493112264,0.6313838,0.9399577
