gene_idx,pcc,spearman,mae,rmse
438,0.48601665491165263,0.3776422905687942,0.36601365,0.8857222
439,0.32188242707327247,0.25236597468715377,0.2854825,0.9715661
440,0.07146926349498121,0.058124893346787394,0.15372245,1.0568776
441,0.3160558022176605,0.26215949168406694,0.43313646,0.94139373
442,0.01282425490809403,0.012633026584415705,0.12111882,0.97706455
443,0.20827204989230821,0.21388480660859754,0.8663963,0.98421293
444,0.12266581956880275,0.11820709310923545,0.62828094,0.99791116
445,0.30684056551980776,0.20120328704613302,0.34976175,0.965079
446,0.22204315947160586,0.14911265378581123,0.24021599,1.0115963
447,0.1314014572676037,0.04973712860047094,0.12882696,1.0048193
448,0.5399313555024186,0.2539362556910351,0.21779244,0.88414437
449,0.13434412719619132,0.11264076829261731,0.24618673,0.98388195
450,0.27637923419613736,0.29019508312548964,0.609915,0.97113854
451,0.4809858772970851,0.2240976440374159,0.18293403,0.90527356
452,0.4848164164836425,0.47483759183398105,0.72993857,0.8743789
453,0.000545666452852047,0.003321576211809278,0.026458343,0.75061655
454,0.03278404691772251,0.01987536582252086,0.45351353,1.0516942
455,0.1763013364216592,0.1722778018257941,0.4134092,0.98297507
456,0.4989552574123942,0.43520132227720976,0.72628003,0.9272572
457,0.1441504525753624,0.09723973325113826,0.17419538,0.9428742
458,0.10459960832469119,0.10231686181979441,0.20083077,0.9961859
459,0.3496659957601169,0.37152232377343136,0.7533698,0.9341934
